# gauge_id= 610 location=( -0.1242130909E+03  0.4175877177E+02 ) num_var=  4
# Stationary gauge
# level, time, q[  1  2  3], eta, aux[]
# file format ascii, time series follow in this file
   04  0.0000000E+00  0.1507108E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00
   04  0.1000000E+01  0.1507108E+02 -0.2335525E-15 -0.3767415E-16  0.8726463E+00
   04  0.1839225E+03  0.1495636E+02  0.1423890E+01 -0.9188527E+00  0.7579279E+00
   04  0.1854136E+03  0.1495583E+02  0.1419398E+01 -0.9284608E+00  0.7573913E+00
   04  0.1869048E+03  0.1495531E+02  0.1414984E+01 -0.9379999E+00  0.7568764E+00
   04  0.1883960E+03  0.1495482E+02  0.1410655E+01 -0.9474683E+00  0.7563829E+00
   04  0.1898871E+03  0.1495434E+02  0.1406415E+01 -0.9568643E+00  0.7559105E+00
   04  0.1913783E+03  0.1495389E+02  0.1402269E+01 -0.9662005E+00  0.7554577E+00
   04  0.1928695E+03  0.1495346E+02  0.1398225E+01 -0.9754782E+00  0.7550238E+00
   04  0.1943606E+03  0.1495304E+02  0.1394289E+01 -0.9846950E+00  0.7546082E+00
   04  0.1958518E+03  0.1495264E+02  0.1390469E+01 -0.9938494E+00  0.7542102E+00
   04  0.1973430E+03  0.1495226E+02  0.1386771E+01 -0.1002940E+01  0.7538295E+00
   04  0.1988341E+03  0.1495190E+02  0.1383198E+01 -0.1011967E+01  0.7534655E+00
   04  0.2003253E+03  0.1495155E+02  0.1379757E+01 -0.1020928E+01  0.7531180E+00
   04  0.2018165E+03  0.1495122E+02  0.1376451E+01 -0.1029822E+01  0.7527864E+00
   04  0.2033076E+03  0.1495090E+02  0.1373283E+01 -0.1038648E+01  0.7524704E+00
   04  0.2047988E+03  0.1495060E+02  0.1370256E+01 -0.1047404E+01  0.7521696E+00
   04  0.2062900E+03  0.1495032E+02  0.1367372E+01 -0.1056088E+01  0.7518837E+00
   04  0.2077811E+03  0.1495005E+02  0.1364634E+01 -0.1064700E+01  0.7516123E+00
   04  0.2092723E+03  0.1494979E+02  0.1362042E+01 -0.1073238E+01  0.7513551E+00
   04  0.2107635E+03  0.1494955E+02  0.1359600E+01 -0.1081699E+01  0.7511119E+00
   04  0.2122546E+03  0.1494932E+02  0.1357308E+01 -0.1090082E+01  0.7508825E+00
   04  0.2137458E+03  0.1494910E+02  0.1355169E+01 -0.1098386E+01  0.7506666E+00
   04  0.2152370E+03  0.1494890E+02  0.1353184E+01 -0.1106608E+01  0.7504642E+00
   04  0.2167281E+03  0.1494871E+02  0.1351354E+01 -0.1114746E+01  0.7502750E+00
   04  0.2182193E+03  0.1494853E+02  0.1349682E+01 -0.1122798E+01  0.7500988E+00
   04  0.2197105E+03  0.1494837E+02  0.1348166E+01 -0.1130763E+01  0.7499354E+00
   04  0.2212017E+03  0.1494822E+02  0.1346807E+01 -0.1138637E+01  0.7497847E+00
   04  0.2226928E+03  0.1494808E+02  0.1345606E+01 -0.1146419E+01  0.7496464E+00
   04  0.2241840E+03  0.1494795E+02  0.1344562E+01 -0.1154107E+01  0.7495203E+00
   04  0.2256752E+03  0.1494784E+02  0.1343674E+01 -0.1161699E+01  0.7494062E+00
   04  0.2271663E+03  0.1494774E+02  0.1342941E+01 -0.1169192E+01  0.7493039E+00
   04  0.2286575E+03  0.1494765E+02  0.1342364E+01 -0.1176584E+01  0.7492132E+00
   04  0.2301487E+03  0.1494757E+02  0.1341939E+01 -0.1183874E+01  0.7491337E+00
   04  0.2316398E+03  0.1494750E+02  0.1341667E+01 -0.1191059E+01  0.7490654E+00
   04  0.2331310E+03  0.1494744E+02  0.1341544E+01 -0.1198137E+01  0.7490078E+00
   04  0.2346222E+03  0.1494739E+02  0.1341569E+01 -0.1205107E+01  0.7489607E+00
   04  0.2361133E+03  0.1494736E+02  0.1341737E+01 -0.1211965E+01  0.7489234E+00
   04  0.2376045E+03  0.1494733E+02  0.1342041E+01 -0.1218709E+01  0.7488954E+00
   04  0.2390957E+03  0.1494731E+02  0.1342476E+01 -0.1225333E+01  0.7488757E+00
   04  0.2405868E+03  0.1494730E+02  0.1343034E+01 -0.1231833E+01  0.7488633E+00
   04  0.2420780E+03  0.1494729E+02  0.1343707E+01 -0.1238202E+01  0.7488573E+00
   04  0.2435692E+03  0.1494729E+02  0.1344488E+01 -0.1244432E+01  0.7488565E+00
   04  0.2450603E+03  0.1494729E+02  0.1345366E+01 -0.1250515E+01  0.7488596E+00
   04  0.2465515E+03  0.1494730E+02  0.1346366E+01 -0.1256444E+01  0.7488683E+00
   04  0.2480427E+03  0.1494732E+02  0.1347482E+01 -0.1262206E+01  0.7488821E+00
   04  0.2495338E+03  0.1494733E+02  0.1348708E+01 -0.1267809E+01  0.7489005E+00
   04  0.2510250E+03  0.1494736E+02  0.1350039E+01 -0.1273255E+01  0.7489229E+00
   04  0.2525162E+03  0.1494738E+02  0.1351468E+01 -0.1278545E+01  0.7489490E+00
   04  0.2540073E+03  0.1494741E+02  0.1352989E+01 -0.1283680E+01  0.7489780E+00
   04  0.2554985E+03  0.1494744E+02  0.1354594E+01 -0.1288659E+01  0.7490093E+00
   04  0.2569897E+03  0.1494748E+02  0.1356275E+01 -0.1293484E+01  0.7490424E+00
   04  0.2584808E+03  0.1494751E+02  0.1358026E+01 -0.1298152E+01  0.7490763E+00
   04  0.2599720E+03  0.1494754E+02  0.1359837E+01 -0.1302664E+01  0.7491103E+00
   04  0.2614632E+03  0.1494758E+02  0.1361700E+01 -0.1307017E+01  0.7491436E+00
   04  0.2629543E+03  0.1494761E+02  0.1363601E+01 -0.1311209E+01  0.7491755E+00
   04  0.2644455E+03  0.1494764E+02  0.1365527E+01 -0.1315239E+01  0.7492056E+00
   04  0.2659367E+03  0.1494767E+02  0.1367467E+01 -0.1319103E+01  0.7492327E+00
   04  0.2674278E+03  0.1494769E+02  0.1369407E+01 -0.1322796E+01  0.7492561E+00
   04  0.2689190E+03  0.1494771E+02  0.1371338E+01 -0.1326316E+01  0.7492748E+00
   04  0.2704102E+03  0.1494772E+02  0.1373248E+01 -0.1329658E+01  0.7492877E+00
   04  0.2719014E+03  0.1494773E+02  0.1375126E+01 -0.1332818E+01  0.7492939E+00
   04  0.2733925E+03  0.1494773E+02  0.1376963E+01 -0.1335793E+01  0.7492925E+00
   04  0.2748837E+03  0.1494772E+02  0.1378749E+01 -0.1338578E+01  0.7492823E+00
   04  0.2763749E+03  0.1494770E+02  0.1380474E+01 -0.1341171E+01  0.7492626E+00
   04  0.2778660E+03  0.1494767E+02  0.1382130E+01 -0.1343567E+01  0.7492325E+00
   04  0.2793572E+03  0.1494763E+02  0.1383710E+01 -0.1345713E+01  0.7491952E+00
   04  0.2808484E+03  0.1494759E+02  0.1385206E+01 -0.1347579E+01  0.7491521E+00
   04  0.2823395E+03  0.1494754E+02  0.1386613E+01 -0.1349161E+01  0.7491024E+00
   04  0.2838307E+03  0.1494748E+02  0.1387925E+01 -0.1350451E+01  0.7490456E+00
   04  0.2853219E+03  0.1494742E+02  0.1389136E+01 -0.1351446E+01  0.7489812E+00
   04  0.2868130E+03  0.1494734E+02  0.1390242E+01 -0.1352143E+01  0.7489086E+00
   04  0.2883042E+03  0.1494726E+02  0.1391238E+01 -0.1352539E+01  0.7488275E+00
   04  0.2897954E+03  0.1494717E+02  0.1392121E+01 -0.1352632E+01  0.7487374E+00
   04  0.2912865E+03  0.1494707E+02  0.1392888E+01 -0.1352421E+01  0.7486379E+00
   04  0.2927777E+03  0.1494696E+02  0.1393532E+01 -0.1351906E+01  0.7485285E+00
   04  0.2942689E+03  0.1494684E+02  0.1394038E+01 -0.1351088E+01  0.7484077E+00
   04  0.2957600E+03  0.1494671E+02  0.1394405E+01 -0.1349966E+01  0.7482753E+00
   04  0.2972512E+03  0.1494656E+02  0.1394630E+01 -0.1348538E+01  0.7481309E+00
   04  0.2987424E+03  0.1494641E+02  0.1394712E+01 -0.1346804E+01  0.7479744E+00
   04  0.3002335E+03  0.1494624E+02  0.1394652E+01 -0.1344767E+01  0.7478056E+00
   04  0.3017247E+03  0.1494606E+02  0.1394449E+01 -0.1342427E+01  0.7476247E+00
   04  0.3032159E+03  0.1494587E+02  0.1394105E+01 -0.1339787E+01  0.7474314E+00
   04  0.3047070E+03  0.1494566E+02  0.1393620E+01 -0.1336851E+01  0.7472258E+00
   04  0.3061982E+03  0.1494544E+02  0.1392996E+01 -0.1333624E+01  0.7470080E+00
   04  0.3076894E+03  0.1494521E+02  0.1392235E+01 -0.1330110E+01  0.7467780E+00
   04  0.3091805E+03  0.1494497E+02  0.1391339E+01 -0.1326317E+01  0.7465361E+00
   04  0.3106717E+03  0.1494472E+02  0.1390312E+01 -0.1322250E+01  0.7462824E+00
   04  0.3121629E+03  0.1494445E+02  0.1389155E+01 -0.1317918E+01  0.7460171E+00
   04  0.3136540E+03  0.1494417E+02  0.1387877E+01 -0.1313328E+01  0.7457408E+00
   04  0.3151452E+03  0.1494389E+02  0.1386481E+01 -0.1308490E+01  0.7454536E+00
   04  0.3165017E+03  0.1494362E+02  0.1385109E+01 -0.1303879E+01  0.7451828E+00
   04  0.3178581E+03  0.1494334E+02  0.1383645E+01 -0.1299080E+01  0.7449035E+00
   04  0.3192146E+03  0.1494305E+02  0.1382093E+01 -0.1294095E+01  0.7446164E+00
   04  0.3205710E+03  0.1494276E+02  0.1380454E+01 -0.1288925E+01  0.7443216E+00
   04  0.3219275E+03  0.1494245E+02  0.1378732E+01 -0.1283576E+01  0.7440192E+00
   04  0.3232839E+03  0.1494214E+02  0.1376929E+01 -0.1278052E+01  0.7437094E+00
   04  0.3246404E+03  0.1494183E+02  0.1375046E+01 -0.1272361E+01  0.7433922E+00
   04  0.3259968E+03  0.1494150E+02  0.1373088E+01 -0.1266507E+01  0.7430680E+00
   04  0.3273533E+03  0.1494117E+02  0.1371057E+01 -0.1260497E+01  0.7427368E+00
   04  0.3287097E+03  0.1494083E+02  0.1368957E+01 -0.1254337E+01  0.7423989E+00
   04  0.3300662E+03  0.1494049E+02  0.1366789E+01 -0.1248034E+01  0.7420545E+00
   04  0.3314226E+03  0.1494014E+02  0.1364559E+01 -0.1241593E+01  0.7417037E+00
   04  0.3327791E+03  0.1493978E+02  0.1362269E+01 -0.1235021E+01  0.7413469E+00
   04  0.3341355E+03  0.1493942E+02  0.1359923E+01 -0.1228326E+01  0.7409842E+00
   04  0.3354920E+03  0.1493905E+02  0.1357524E+01 -0.1221513E+01  0.7406158E+00
   04  0.3368484E+03  0.1493868E+02  0.1355078E+01 -0.1214589E+01  0.7402420E+00
   04  0.3382049E+03  0.1493830E+02  0.1352587E+01 -0.1207560E+01  0.7398628E+00
   04  0.3395613E+03  0.1493791E+02  0.1350055E+01 -0.1200434E+01  0.7394786E+00
   04  0.3409178E+03  0.1493752E+02  0.1347487E+01 -0.1193217E+01  0.7390896E+00
   04  0.3422742E+03  0.1493713E+02  0.1344887E+01 -0.1185915E+01  0.7386958E+00
   04  0.3436307E+03  0.1493673E+02  0.1342259E+01 -0.1178534E+01  0.7382976E+00
   04  0.3449871E+03  0.1493633E+02  0.1339608E+01 -0.1171082E+01  0.7378950E+00
   04  0.3463436E+03  0.1493592E+02  0.1336936E+01 -0.1163564E+01  0.7374882E+00
   04  0.3477000E+03  0.1493551E+02  0.1334249E+01 -0.1155986E+01  0.7370774E+00
   04  0.3490565E+03  0.1493510E+02  0.1331550E+01 -0.1148354E+01  0.7366627E+00
   04  0.3504130E+03  0.1493468E+02  0.1328844E+01 -0.1140675E+01  0.7362441E+00
   04  0.3517694E+03  0.1493426E+02  0.1326135E+01 -0.1132954E+01  0.7358219E+00
   04  0.3531259E+03  0.1493383E+02  0.1323426E+01 -0.1125197E+01  0.7353961E+00
   04  0.3544823E+03  0.1493340E+02  0.1320721E+01 -0.1117409E+01  0.7349668E+00
   04  0.3558388E+03  0.1493297E+02  0.1318025E+01 -0.1109596E+01  0.7345339E+00
   04  0.3574665E+03  0.1493244E+02  0.1314807E+01 -0.1100195E+01  0.7340097E+00
   04  0.3590942E+03  0.1493191E+02  0.1311611E+01 -0.1090773E+01  0.7334806E+00
   04  0.3607220E+03  0.1493138E+02  0.1308444E+01 -0.1081339E+01  0.7329466E+00
   04  0.3623497E+03  0.1493084E+02  0.1305306E+01 -0.1071898E+01  0.7324073E+00
   04  0.3639775E+03  0.1493030E+02  0.1302204E+01 -0.1062458E+01  0.7318626E+00
   04  0.3656052E+03  0.1492975E+02  0.1299142E+01 -0.1053026E+01  0.7313124E+00
   04  0.3672329E+03  0.1492919E+02  0.1296126E+01 -0.1043608E+01  0.7307566E+00
   04  0.3688607E+03  0.1492863E+02  0.1293159E+01 -0.1034209E+01  0.7301950E+00
   04  0.3704884E+03  0.1492806E+02  0.1290248E+01 -0.1024829E+01  0.7296281E+00
   04  0.3721162E+03  0.1492749E+02  0.1287397E+01 -0.1015467E+01  0.7290560E+00
   04  0.3737439E+03  0.1492691E+02  0.1284608E+01 -0.1006129E+01  0.7284785E+00
   04  0.3753717E+03  0.1492633E+02  0.1281888E+01 -0.9968185E+00  0.7278953E+00
   04  0.3769994E+03  0.1492574E+02  0.1279238E+01 -0.9875401E+00  0.7273060E+00
   04  0.3786271E+03  0.1492514E+02  0.1276661E+01 -0.9782969E+00  0.7267103E+00
   04  0.3802549E+03  0.1492454E+02  0.1274160E+01 -0.9691007E+00  0.7261088E+00
   04  0.3818826E+03  0.1492394E+02  0.1271734E+01 -0.9599551E+00  0.7255012E+00
   04  0.3835104E+03  0.1492332E+02  0.1269383E+01 -0.9508611E+00  0.7248873E+00
   04  0.3851381E+03  0.1492270E+02  0.1267105E+01 -0.9418193E+00  0.7242667E+00
   04  0.3867658E+03  0.1492207E+02  0.1264901E+01 -0.9328302E+00  0.7236391E+00
   04  0.3883936E+03  0.1492144E+02  0.1262770E+01 -0.9238939E+00  0.7230042E+00
   04  0.3900213E+03  0.1492080E+02  0.1260711E+01 -0.9150102E+00  0.7223616E+00
   04  0.3916491E+03  0.1492014E+02  0.1258722E+01 -0.9061787E+00  0.7217110E+00
   04  0.3932768E+03  0.1491949E+02  0.1256804E+01 -0.8973985E+00  0.7210520E+00
   04  0.3949046E+03  0.1491882E+02  0.1254955E+01 -0.8886686E+00  0.7203843E+00
   04  0.3965323E+03  0.1491814E+02  0.1253174E+01 -0.8799876E+00  0.7197074E+00
   04  0.3981600E+03  0.1491745E+02  0.1251460E+01 -0.8713539E+00  0.7190209E+00
   04  0.3997878E+03  0.1491676E+02  0.1249811E+01 -0.8627657E+00  0.7183245E+00
   04  0.4014155E+03  0.1491605E+02  0.1248227E+01 -0.8542209E+00  0.7176177E+00
   04  0.4030433E+03  0.1491533E+02  0.1246706E+01 -0.8457171E+00  0.7169001E+00
   04  0.4046710E+03  0.1491460E+02  0.1245246E+01 -0.8372099E+00  0.7161680E+00
   04  0.4062987E+03  0.1491386E+02  0.1243846E+01 -0.8286982E+00  0.7154212E+00
   04  0.4079265E+03  0.1491309E+02  0.1242504E+01 -0.8201845E+00  0.7146598E+00
   04  0.4095542E+03  0.1491232E+02  0.1241218E+01 -0.8116708E+00  0.7138839E+00
   04  0.4111820E+03  0.1491153E+02  0.1239988E+01 -0.8031587E+00  0.7130936E+00
   04  0.4128097E+03  0.1491072E+02  0.1238810E+01 -0.7946489E+00  0.7122888E+00
   04  0.4144375E+03  0.1490990E+02  0.1237684E+01 -0.7861418E+00  0.7114696E+00
   04  0.4160652E+03  0.1490907E+02  0.1236609E+01 -0.7776375E+00  0.7106357E+00
   04  0.4176929E+03  0.1490822E+02  0.1235581E+01 -0.7691352E+00  0.7097871E+00
   04  0.4193207E+03  0.1490736E+02  0.1234599E+01 -0.7606340E+00  0.7089236E+00
   04  0.4209484E+03  0.1490648E+02  0.1233661E+01 -0.7521326E+00  0.7080450E+00
   04  0.4225762E+03  0.1490559E+02  0.1232766E+01 -0.7436294E+00  0.7071512E+00
   04  0.4242039E+03  0.1490468E+02  0.1231910E+01 -0.7351222E+00  0.7062419E+00
   04  0.4258316E+03  0.1490375E+02  0.1231093E+01 -0.7266087E+00  0.7053168E+00
   04  0.4274594E+03  0.1490281E+02  0.1230312E+01 -0.7180863E+00  0.7043757E+00
   04  0.4290871E+03  0.1490185E+02  0.1229565E+01 -0.7095522E+00  0.7034182E+00
   04  0.4307149E+03  0.1490088E+02  0.1228849E+01 -0.7010032E+00  0.7024441E+00
   04  0.4323426E+03  0.1489989E+02  0.1228163E+01 -0.6924359E+00  0.7014531E+00
   04  0.4339704E+03  0.1489888E+02  0.1227504E+01 -0.6838469E+00  0.7004448E+00
   04  0.4355981E+03  0.1489785E+02  0.1226870E+01 -0.6752325E+00  0.6994189E+00
   04  0.4372258E+03  0.1489681E+02  0.1226260E+01 -0.6665887E+00  0.6983751E+00
   04  0.4388536E+03  0.1489575E+02  0.1225670E+01 -0.6579116E+00  0.6973130E+00
   04  0.4404813E+03  0.1489467E+02  0.1225099E+01 -0.6491969E+00  0.6962323E+00
   04  0.4421091E+03  0.1489357E+02  0.1224544E+01 -0.6404404E+00  0.6951326E+00
   04  0.4437368E+03  0.1489245E+02  0.1224004E+01 -0.6316378E+00  0.6940136E+00
   04  0.4453645E+03  0.1489131E+02  0.1223476E+01 -0.6227846E+00  0.6928749E+00
   04  0.4469923E+03  0.1489015E+02  0.1222958E+01 -0.6138763E+00  0.6917162E+00
   04  0.4486200E+03  0.1488897E+02  0.1222450E+01 -0.6049085E+00  0.6905371E+00
   04  0.4502478E+03  0.1488777E+02  0.1221947E+01 -0.5958768E+00  0.6893374E+00
   04  0.4518755E+03  0.1488655E+02  0.1221450E+01 -0.5867768E+00  0.6881167E+00
   04  0.4535033E+03  0.1488531E+02  0.1220956E+01 -0.5776039E+00  0.6868747E+00
   04  0.4551310E+03  0.1488404E+02  0.1220464E+01 -0.5683538E+00  0.6856111E+00
   04  0.4567587E+03  0.1488276E+02  0.1219972E+01 -0.5590222E+00  0.6843255E+00
   04  0.4583865E+03  0.1488145E+02  0.1219478E+01 -0.5496048E+00  0.6830178E+00
   04  0.4600142E+03  0.1488012E+02  0.1218982E+01 -0.5400971E+00  0.6816877E+00
   04  0.4616420E+03  0.1487877E+02  0.1218483E+01 -0.5304952E+00  0.6803348E+00
